;Player;Base Price;TYPE;COST IN INR(Crores);Team
0;Shivam Mavi;4000000;BOWLER;6.0;Gujarat Titans
1;Joshua Little;5000000;BOWLER;4.4;Gujarat Titans
2;Kane Williamson;20000000;BATSMAN;2.0;Gujarat Titans
3;K.S. Bharat;2000000;WICKETKEEPER;1.2;Gujarat Titans
4;Mohit Sharma;5000000;BOWLER;0.5;Gujarat Titans
5;Odean Smith;5000000;ALL-ROUNDER;0.5;Gujarat Titans
6;Urvil Patel;2000000;WICKETKEEPER;0.2;Gujarat Titans
7;Rahul Tewatia;Retained;ALL-ROUNDER;0.0;Gujarat Titans
8;Pradeep Sangwan;Retained;ALL-ROUNDER;0.0;Gujarat Titans
9;Rashid Khan;Retained;BOWLER;0.0;Gujarat Titans
10;R. Sai Kishore;Retained;BOWLER;0.0;Gujarat Titans
11;Yash Dayal;Retained;BOWLER;0.0;Gujarat Titans
12;Noor Ahmad;Retained;BOWLER;0.0;Gujarat Titans
13;Wriddhiman Saha;Retained;WICKETKEEPER;0.0;Gujarat Titans
14;Vijay Shankar;Retained;ALL-ROUNDER;0.0;Gujarat Titans
15;Shubman Gill;Retained;BATSMAN;0.0;Gujarat Titans
16;Hardik Pandya;Retained;ALL-ROUNDER;0.0;Gujarat Titans
17;B. Sai Sudharsan;Retained;ALL-ROUNDER;0.0;Gujarat Titans
18;Alzarri Joseph;Retained;BOWLER;0.0;Gujarat Titans
19;Abhinav Sadarangani;Retained;BATSMAN;0.0;Gujarat Titans
20;Darshan Nalkande;Retained;ALL-ROUNDER;0.0;Gujarat Titans
21;David Miller;Retained;BATSMAN;0.0;Gujarat Titans
22;Matthew Wade;Retained;WICKETKEEPER;0.0;Gujarat Titans
23;Jayant Yadav;Retained;ALL-ROUNDER;0.0;Gujarat Titans
24;Mohammad Shami;Retained;BOWLER;0.0;Gujarat Titans
25;Ben Stokes;20000000;ALL-ROUNDER;16.25;Chennai Super Kings
26;Kyle Jamieson;10000000;BOWLER;1.0;Chennai Super Kings
27;Nishant Sindhu;2000000;ALL-ROUNDER;0.6;Chennai Super Kings
28;Ajinkya Rahane;5000000;BATSMAN;0.5;Chennai Super Kings
29;Bhagath Varma;2000000;ALL-ROUNDER;0.2;Chennai Super Kings
30;Ajay Mandal;2000000;ALL-ROUNDER;0.2;Chennai Super Kings
31;Shaik Rasheed;2000000;BATSMAN;0.2;Chennai Super Kings
32;Ravindra Jadeja;Retained;ALL-ROUNDER;0.0;Chennai Super Kings
33;Rajvardhan Hangargekar;Retained;ALL-ROUNDER;0.0;Chennai Super Kings
34;Prashant Solanki;Retained;BOWLER;0.0;Chennai Super Kings
35;Ruturaj Gaikwad;Retained;BATSMAN;0.0;Chennai Super Kings
36;Tushar Deshpande;Retained;BOWLER;0.0;Chennai Super Kings
37;Mukesh Choudhary;Retained;BOWLER;0.0;Chennai Super Kings
38;Subhranshu Senapati;Retained;BATSMAN;0.0;Chennai Super Kings
39;Simarjeet Singh;Retained;BOWLER;0.0;Chennai Super Kings
40;Shivam Dube;Retained;ALL-ROUNDER;0.0;Chennai Super Kings
41;Matheesha Pathirana;Retained;BOWLER;0.0;Chennai Super Kings
42;Devon Conway;Retained;BATSMAN;0.0;Chennai Super Kings
43;Deepak Chahar;Retained;BOWLER;0.0;Chennai Super Kings
44;Ambati Rayudu;Retained;BATSMAN;0.0;Chennai Super Kings
45;Dwaine Pretorius;Retained;ALL-ROUNDER;0.0;Chennai Super Kings
46;Maheesh Theekshana;Retained;BOWLER;0.0;Chennai Super Kings
47;Moeen Ali;Retained;ALL-ROUNDER;0.0;Chennai Super Kings
48;Mitchell Santner;Retained;ALL-ROUNDER;0.0;Chennai Super Kings
49;MS Dhoni;Retained;WICKETKEEPER;0.0;Chennai Super Kings
50;Mukesh Kumar;2000000;BOWLER;5.5;Delhi Capitals
51;Rilee Rossouw;20000000;BATSMAN;4.6;Delhi Capitals
52;Manish Pandey;10000000;BATSMAN;2.4;Delhi Capitals
53;Phil Salt;20000000;WICKETKEEPER;2.0;Delhi Capitals
54;Ishant Sharma;5000000;BOWLER;0.5;Delhi Capitals
55;Ripal Patel;Retained;ALL-ROUNDER;0.0;Delhi Capitals
56;Pravin Dubey;Retained;ALL-ROUNDER;0.0;Delhi Capitals
57;Rishabh Pant;Retained;WICKETKEEPER;0.0;Delhi Capitals
58;Prithvi Shaw;Retained;BATSMAN;0.0;Delhi Capitals
59;Syed Khaleel Ahmed;Retained;BOWLER;0.0;Delhi Capitals
60;Yash Dhull;Retained;ALL-ROUNDER;0.0;Delhi Capitals
61;Vicky Ostwal;Retained;ALL-ROUNDER;0.0;Delhi Capitals
62;Mustafizur Rahman;Retained;BOWLER;0.0;Delhi Capitals
63;Sarfaraz Khan;Retained;ALL-ROUNDER;0.0;Delhi Capitals
64;Rovman Powell;Retained;BATSMAN;0.0;Delhi Capitals
65;Lalit Yadav;Retained;ALL-ROUNDER;0.0;Delhi Capitals
66;Axar Patel;Retained;ALL-ROUNDER;0.0;Delhi Capitals
67;Anrich Nortje;Retained;BOWLER;0.0;Delhi Capitals
68;Aman Khan (T);Retained;ALL-ROUNDER;0.0;Delhi Capitals
69;Chetan Sakariya;Retained;BOWLER;0.0;Delhi Capitals
70;David Warner;Retained;BATSMAN;0.0;Delhi Capitals
71;Lungisani Ngidi;Retained;BOWLER;0.0;Delhi Capitals
72;Kuldeep Yadav;Retained;BOWLER;0.0;Delhi Capitals
73;Kamlesh Nagarkoti;Retained;ALL-ROUNDER;0.0;Delhi Capitals
74;Mitchell Marsh;Retained;ALL-ROUNDER;0.0;Delhi Capitals
75;Shakib Al Hasan;1500000;ALL-ROUNDER;1.5;Kolkata Knight Riders
76;David Wiese;10000000;ALL-ROUNDER;1.0;Kolkata Knight Riders
77;N. Jagadeesan;2000000;WICKETKEEPER;0.9;Kolkata Knight Riders
78;Vaibhav Arora;2000000;BOWLER;0.6;Kolkata Knight Riders
79;Litton Das;5000000;WICKETKEEPER;0.5;Kolkata Knight Riders
80;Mandeep Singh;5000000;BATSMAN;0.5;Kolkata Knight Riders
81;Kulwant Khejroliya;2000000;BOWLER;0.2;Kolkata Knight Riders
82;Suyash Sharma;2000000;BOWLER;0.2;Kolkata Knight Riders
83;Sunil Narine;Retained;BOWLER;0.0;Kolkata Knight Riders
84;Shreyas Iyer;Retained;BATSMAN;0.0;Kolkata Knight Riders
85;Tim Southee;Retained;BOWLER;0.0;Kolkata Knight Riders
86;Umesh Yadav;Retained;BOWLER;0.0;Kolkata Knight Riders
87;Varun Chakaravarthy;Retained;BOWLER;0.0;Kolkata Knight Riders
88;Shardul Thakur (T);Retained;BOWLER;0.0;Kolkata Knight Riders
89;Venkatesh Iyer;Retained;ALL-ROUNDER;0.0;Kolkata Knight Riders
90;Harshit Rana;Retained;BOWLER;0.0;Kolkata Knight Riders
91;Anukul Roy;Retained;ALL-ROUNDER;0.0;Kolkata Knight Riders
92;Andre Russell;Retained;ALL-ROUNDER;0.0;Kolkata Knight Riders
93;Lockie Ferguson (T);Retained;BOWLER;0.0;Kolkata Knight Riders
94;Nitish Rana;Retained;ALL-ROUNDER;0.0;Kolkata Knight Riders
95;Rahmanullah Gurbaz (T);Retained;WICKETKEEPER;0.0;Kolkata Knight Riders
96;Rinku Singh;Retained;BATSMAN;0.0;Kolkata Knight Riders
97;Sam Curran;20000000;ALL-ROUNDER;18.5;Punjab Kings
98;Sikandar Raza;5000000;ALL-ROUNDER;0.5;Punjab Kings
99;Harpreet Bhatia;2000000;BATSMAN;0.4;Punjab Kings
100;Mohit Rathee;2000000;ALL-ROUNDER;0.2;Punjab Kings
101;Vidwath Kaverappa;2000000;BOWLER;0.2;Punjab Kings
102;Shivam Singh;5000000;WICKETKEEPER;0.2;Punjab Kings
103;Liam Livingstone;Retained;ALL-ROUNDER;0.0;Punjab Kings
104;Baltej Singh Dhanda;Retained;BOWLER;0.0;Punjab Kings
105;Atharva Taide;Retained;ALL-ROUNDER;0.0;Punjab Kings
106;Bhanuka Rajapakse;Retained;BATSMAN;0.0;Punjab Kings
107;Jitesh Sharma;Retained;WICKETKEEPER;0.0;Punjab Kings
108;Nathan Ellis;Retained;BOWLER;0.0;Punjab Kings
109;Jonny Bairstow;Retained;WICKETKEEPER;0.0;Punjab Kings
110;Kagiso Rabada;Retained;BOWLER;0.0;Punjab Kings
111;Harpreet Brar;Retained;ALL-ROUNDER;0.0;Punjab Kings
112;Shahrukh Khan;Retained;ALL-ROUNDER;0.0;Punjab Kings
113;Shikhar Dhawan;Retained;BATSMAN;0.0;Punjab Kings
114;Rahul Chahar;Retained;BOWLER;0.0;Punjab Kings
115;Arshdeep Singh;Retained;BOWLER;0.0;Punjab Kings
116;Prabhsimran Singh;Retained;WICKETKEEPER;0.0;Punjab Kings
117;Raj Angad Bawa;Retained;ALL-ROUNDER;0.0;Punjab Kings
118;Rishi Dhawan;Retained;ALL-ROUNDER;0.0;Punjab Kings
119;Nicholas Pooran;20000000;WICKETKEEPER;16.0;Lucknow Super Giants
120;Daniel Sams;7500000;ALL-ROUNDER;0.75;Lucknow Super Giants
121;Jaydev Unadkat;5000000;BOWLER;0.5;Lucknow Super Giants
122;Naveen Ul Haq;5000000;BOWLER;0.5;Lucknow Super Giants
123;Amit Mishra;5000000;BOWLER;0.5;Lucknow Super Giants
124;Romario Shepherd;5000000;ALL-ROUNDER;0.5;Lucknow Super Giants
125;Yash Thakur;2000000;BOWLER;0.45;Lucknow Super Giants
126;Swapnil Singh;2000000;ALL-ROUNDER;0.2;Lucknow Super Giants
127;Yudhvir Charak;2000000;ALL-ROUNDER;0.2;Lucknow Super Giants
128;Prerak Mankad;2000000;ALL-ROUNDER;0.2;Lucknow Super Giants
129;Mark Wood;Retained;BOWLER;0.0;Lucknow Super Giants
130;Marcus Stoinis;Retained;ALL-ROUNDER;0.0;Lucknow Super Giants
131;Mayank Yadav;Retained;BOWLER;0.0;Lucknow Super Giants
132;Mohsin Khan;Retained;BOWLER;0.0;Lucknow Super Giants
133;Quinton De Kock;Retained;WICKETKEEPER;0.0;Lucknow Super Giants
134;Manan Vohra;Retained;BATSMAN;0.0;Lucknow Super Giants
135;Ravi Bishnoi;Retained;BOWLER;0.0;Lucknow Super Giants
136;Deepak Hooda;Retained;ALL-ROUNDER;0.0;Lucknow Super Giants
137;Ayush Badoni;Retained;ALL-ROUNDER;0.0;Lucknow Super Giants
138;Avesh Khan;Retained;BOWLER;0.0;Lucknow Super Giants
139;K. Gowtham;Retained;ALL-ROUNDER;0.0;Lucknow Super Giants
140;Karan Sharma;Retained;ALL-ROUNDER;0.0;Lucknow Super Giants
141;Krunal Pandya;Retained;ALL-ROUNDER;0.0;Lucknow Super Giants
142;KL Rahul;Retained;BATSMAN;0.0;Lucknow Super Giants
143;Kyle Mayers;Retained;ALL-ROUNDER;0.0;Lucknow Super Giants
144;Cameron Green;20000000;ALL-ROUNDER;17.5;Mumbai Indians
145;Jhye Richardson;1500000;BOWLER;1.5;Mumbai Indians
146;Piyush Chawla;5000000;BOWLER;0.5;Mumbai Indians
147;Raghav Goyal;2000000;BOWLER;0.2;Mumbai Indians
148;Shams Mulani;2000000;ALL-ROUNDER;0.2;Mumbai Indians
149;Nehal Wadhera;2000000;ALL-ROUNDER;0.2;Mumbai Indians
150;Vishnu Vinod;2000000;WICKETKEEPER;0.2;Mumbai Indians
151;Duan Jansen;2000000;ALL-ROUNDER;0.2;Mumbai Indians
152;Ramandeep Singh;Retained;ALL-ROUNDER;0.0;Mumbai Indians
153;N. Tilak Varma;Retained;ALL-ROUNDER;0.0;Mumbai Indians
154;Mohd. Arshad Khan;Retained;ALL-ROUNDER;0.0;Mumbai Indians
155;Rohit Sharma;Retained;BATSMAN;0.0;Mumbai Indians
156;Suryakumar Yadav;Retained;BATSMAN;0.0;Mumbai Indians
157;Kumar Kartikeya Singh;Retained;ALL-ROUNDER;0.0;Mumbai Indians
158;Tristan Stubbs*;Retained;WICKETKEEPER;0.0;Mumbai Indians
159;Tim David;Retained;ALL-ROUNDER;0.0;Mumbai Indians
160;Hrithik Shokeen;Retained;ALL-ROUNDER;0.0;Mumbai Indians
161;Arjun Tendulkar;Retained;ALL-ROUNDER;0.0;Mumbai Indians
162;Akash Madhwal;Retained;BOWLER;0.0;Mumbai Indians
163;Dewald Brevis;Retained;BATSMAN;0.0;Mumbai Indians
164;Ishan Kishan;Retained;WICKETKEEPER;0.0;Mumbai Indians
165;Jasprit Bumrah;Retained;BOWLER;0.0;Mumbai Indians
166;Jason Behrendorff (T);Retained;BOWLER;0.0;Mumbai Indians
167;Jofra Archer;Retained;ALL-ROUNDER;0.0;Mumbai Indians
168;Will Jacks;1500000;BATSMAN;3.2;Royal Challengers Bangalore
169;Reece Topley;7500000;BOWLER;1.9;Royal Challengers Bangalore
170;Rajan Kumar;2000000;BOWLER;0.7;Royal Challengers Bangalore
171;Avinash Singh;2000000;BOWLER;0.6;Royal Challengers Bangalore
172;Manoj Bhandage;2000000;ALL-ROUNDER;0.2;Royal Challengers Bangalore
173;Sonu Yadav;2000000;ALL-ROUNDER;0.2;Royal Challengers Bangalore
174;Himanshu Sharma;2000000;BOWLER;0.2;Royal Challengers Bangalore
175;Rajat Patidar;Retained;BATSMAN;0.0;Royal Challengers Bangalore
176;Mahipal Lomror;Retained;BOWLER;0.0;Royal Challengers Bangalore
177;Shahbaz Ahamad;Retained;ALL-ROUNDER;0.0;Royal Challengers Bangalore
178;Mohammed Siraj;Retained;BOWLER;0.0;Royal Challengers Bangalore
179;Wanindu Hasaranga;Retained;ALL-ROUNDER;0.0;Royal Challengers Bangalore
180;Karn Sharma;Retained;BOWLER;0.0;Royal Challengers Bangalore
181;Virat Kohli;Retained;BATSMAN;0.0;Royal Challengers Bangalore
182;Suyash Prabhudessai;Retained;ALL-ROUNDER;0.0;Royal Challengers Bangalore
183;Siddharth Kaul;Retained;BOWLER;0.0;Royal Challengers Bangalore
184;Finn Allen;Retained;BATSMAN;0.0;Royal Challengers Bangalore
185;David Willey;Retained;ALL-ROUNDER;0.0;Royal Challengers Bangalore
186;Anuj Rawat;Retained;WICKETKEEPER;0.0;Royal Challengers Bangalore
187;Akash Deep;Retained;BOWLER;0.0;Royal Challengers Bangalore
188;Dinesh Karthik;Retained;WICKETKEEPER;0.0;Royal Challengers Bangalore
189;Faf Du Plessis;Retained;BATSMAN;0.0;Royal Challengers Bangalore
190;Harshal Patel;Retained;ALL-ROUNDER;0.0;Royal Challengers Bangalore
191;Glenn Maxwell;Retained;ALL-ROUNDER;0.0;Royal Challengers Bangalore
192;Josh Hazlewood;Retained;BOWLER;0.0;Royal Challengers Bangalore
193;Jason Holder;20000000;ALL-ROUNDER;5.75;Rajasthan Royals
194;Adam Zampa;1500000;BOWLER;1.5;Rajasthan Royals
195;Joe Root;10000000;BATSMAN;1.0;Rajasthan Royals
196;Donovan Ferreira;2000000;WICKETKEEPER;0.5;Rajasthan Royals
197;K.M. Asif;3000000;BOWLER;0.3;Rajasthan Royals
198;Kunal Rathore;2000000;WICKETKEEPER;0.2;Rajasthan Royals
199;Abdul P A;2000000;ALL-ROUNDER;0.2;Rajasthan Royals
200;Akash Vashisht;2000000;ALL-ROUNDER;0.2;Rajasthan Royals
201;Murugan Ashwin;2000000;BOWLER;0.2;Rajasthan Royals
202;Sanju Samson;Retained;WICKETKEEPER;0.0;Rajasthan Royals
203;Riyan Parag;Retained;ALL-ROUNDER;0.0;Rajasthan Royals
204;R. Ashwin;Retained;ALL-ROUNDER;0.0;Rajasthan Royals
205;Shimron Hetmyer;Retained;BATSMAN;0.0;Rajasthan Royals
206;Trent Boult;Retained;BOWLER;0.0;Rajasthan Royals
207;Prasidh Krishna;Retained;BOWLER;0.0;Rajasthan Royals
208;Yuzvendra Chahal;Retained;BOWLER;0.0;Rajasthan Royals
209;Yashasvi Jaiswal;Retained;BATSMAN;0.0;Rajasthan Royals
210;K.C Cariappa;Retained;BOWLER;0.0;Rajasthan Royals
211;Dhruv Jurel;Retained;WICKETKEEPER;0.0;Rajasthan Royals
212;Devdutt Padikkal;Retained;BATSMAN;0.0;Rajasthan Royals
213;Jos Buttler;Retained;WICKETKEEPER;0.0;Rajasthan Royals
214;Kuldeep Sen;Retained;BOWLER;0.0;Rajasthan Royals
215;Navdeep Saini;Retained;BOWLER;0.0;Rajasthan Royals
216;Kuldip Yadav;Retained;BOWLER;0.0;Rajasthan Royals
217;Obed Mccoy;Retained;BOWLER;0.0;Rajasthan Royals
218;Harry Brook;15000000;BATSMAN;13.25;Sunrisers Hyderabad
219;Mayank Agarwal;10000000;BATSMAN;8.25;Sunrisers Hyderabad
220;Heinrich Klaasen;10000000;WICKETKEEPER;5.25;Sunrisers Hyderabad
221;Vivrant Sharma;2000000;ALL-ROUNDER;2.6;Sunrisers Hyderabad
222;Adil Rashid;20000000;BOWLER;2.0;Sunrisers Hyderabad
223;Mayank Dagar;2000000;ALL-ROUNDER;1.8;Sunrisers Hyderabad
224;Akeal Hosein;10000000;BOWLER;1.0;Sunrisers Hyderabad
225;Mayank Markande;5000000;BOWLER;0.5;Sunrisers Hyderabad
226;Upendra Singh Yadav;2000000;WICKETKEEPER;0.25;Sunrisers Hyderabad
227;Nitish Kumar Reddy;2000000;WICKETKEEPER;0.2;Sunrisers Hyderabad
228;Samarth Vyas;2000000;ALL-ROUNDER;0.2;Sunrisers Hyderabad
229;Anmolpreet Singh;2000000;BATSMAN;0.2;Sunrisers Hyderabad
230;Sanvir Singh;2000000;ALL-ROUNDER;0.2;Sunrisers Hyderabad
231;Marco Jansen;Retained;ALL-ROUNDER;0.0;Sunrisers Hyderabad
232;Rahul Tripathi;Retained;BATSMAN;0.0;Sunrisers Hyderabad
233;Umran Malik;Retained;BOWLER;0.0;Sunrisers Hyderabad
234;Washington Sundar;Retained;ALL-ROUNDER;0.0;Sunrisers Hyderabad
235;Kartik Tyagi;Retained;BOWLER;0.0;Sunrisers Hyderabad
236;T. Natarajan;Retained;BOWLER;0.0;Sunrisers Hyderabad
237;Fazalhaq Farooqi;Retained;BOWLER;0.0;Sunrisers Hyderabad
238;Abdul Samad;Retained;BATSMAN;0.0;Sunrisers Hyderabad
239;Abhishek Sharma;Retained;ALL-ROUNDER;0.0;Sunrisers Hyderabad
240;Aiden Markram;Retained;BATSMAN;0.0;Sunrisers Hyderabad
241;Bhuvneshwar Kumar;Retained;BOWLER;0.0;Sunrisers Hyderabad
242;Glenn Phillips;Retained;WICKETKEEPER;0.0;Sunrisers Hyderabad
